CO2 (PPM), Latitude, Longitude, Altitude, Air Speed (m/s), Mode, Fixed Sats, Available Sats
474,44.3798585,-73.2580414,51.93,0.179999992251,STABILIZE,3,7
474,44.3798582,-73.2580422,51.91,0.00999999977648,STABILIZE,3,7
474,44.3798574,-73.2580428,51.9,0.0899999961257,STABILIZE,3,7
466,44.3798571,-73.2580428,51.91,0.179999992251,STABILIZE,3,7
466,44.3798572,-73.2580438,51.91,0.0499999970198,STABILIZE,3,7
466,44.379857,-73.2580453,51.92,0.229999989271,STABILIZE,3,7
460,44.3798574,-73.2580461,51.9,0.0899999961257,STABILIZE,3,7
460,44.3798572,-73.2580467,51.89,0.189999997616,STABILIZE,3,7
460,44.3798573,-73.2580469,51.89,0.0599999986589,STABILIZE,3,7
460,44.3798574,-73.2580464,51.88,0.0899999961257,STABILIZE,3,7
456,44.3798576,-73.2580472,51.87,0.070000000298,STABILIZE,3,7
456,44.379858,-73.2580478,51.86,0.0299999993294,STABILIZE,3,7
456,44.3798582,-73.2580478,51.86,0.0599999986589,STABILIZE,3,7
456,44.3798588,-73.2580484,51.87,0.149999991059,STABILIZE,3,7
450,44.3798592,-73.2580485,51.87,0.229999989271,STABILIZE,3,7
450,44.3798596,-73.2580483,51.88,0.0999999940395,STABILIZE,3,7
450,44.3798602,-73.258049,51.89,0.149999991059,STABILIZE,3,7
447,44.3798604,-73.2580502,51.89,0.0799999982119,STABILIZE,3,7
447,44.3798611,-73.2580508,51.89,0.070000000298,STABILIZE,3,7
447,44.3798619,-73.2580525,51.88,0.0999999940395,STABILIZE,3,7
447,44.3798626,-73.2580535,51.88,0.070000000298,STABILIZE,3,7
441,44.3798632,-73.2580539,51.88,0.0399999991059,STABILIZE,3,7
441,44.3798635,-73.2580544,51.86,0.0499999970198,STABILIZE,3,7
441,44.3798636,-73.2580542,51.85,0.209999993443,STABILIZE,3,7
441,44.3798637,-73.2580553,51.86,0.179999992251,STABILIZE,3,7
442,44.3798643,-73.2580558,51.86,0.019999999553,STABILIZE,3,7
442,44.3798646,-73.2580564,51.86,0.00999999977648,STABILIZE,3,7
442,44.3798647,-73.2580572,51.84,0.0799999982119,STABILIZE,3,7
442,44.3798645,-73.2580576,51.82,0.0799999982119,STABILIZE,3,7
442,44.3798647,-73.2580579,51.83,0.0399999991059,STABILIZE,3,7
442,44.3798649,-73.2580585,51.83,0.129999995232,STABILIZE,3,7
442,44.3798654,-73.2580591,51.86,0.109999999404,STABILIZE,3,7
439,44.3798651,-73.2580591,51.85,0.149999991059,STABILIZE,3,7
439,44.3798652,-73.2580597,51.85,0.140000000596,STABILIZE,3,7
439,44.3798652,-73.2580598,51.85,0.0899999961257,STABILIZE,3,7
439,44.3798654,-73.2580598,51.85,0.0799999982119,STABILIZE,3,7
439,44.3798655,-73.2580606,51.85,0.0999999940395,STABILIZE,3,7
439,44.3798654,-73.2580611,51.84,0.140000000596,STABILIZE,3,7
439,44.3798653,-73.2580616,51.85,0.0599999986589,STABILIZE,3,7
439,44.3798651,-73.2580629,51.83,0.0899999961257,STABILIZE,3,7
439,44.3798653,-73.258063,51.84,0.329999983311,STABILIZE,3,7
439,44.3798652,-73.2580645,51.84,0.019999999553,STABILIZE,3,7
439,44.3798649,-73.2580646,51.82,0.129999995232,STABILIZE,3,7
439,44.379865,-73.2580652,51.82,0.0499999970198,STABILIZE,3,7
438,44.379865,-73.2580653,51.82,0.119999997318,STABILIZE,3,7
438,44.379865,-73.258066,51.81,0.0499999970198,STABILIZE,3,7
438,44.3798648,-73.2580659,51.82,0.179999992251,STABILIZE,3,7
440,44.3798648,-73.2580659,51.82,0.0499999970198,STABILIZE,3,7
440,44.3798646,-73.2580657,51.82,0.129999995232,STABILIZE,3,7
440,44.3798646,-73.258066,51.83,0.0999999940395,STABILIZE,3,7
440,44.379864,-73.2580658,51.82,0.070000000298,STABILIZE,3,7
440,44.3798638,-73.2580656,51.82,0.149999991059,STABILIZE,3,7
440,44.3798633,-73.2580659,51.82,0.070000000298,STABILIZE,3,7
440,44.3798634,-73.2580657,51.81,0.119999997318,STABILIZE,3,7
440,44.3798627,-73.2580652,51.83,0.119999997318,STABILIZE,3,7
440,44.379862,-73.2580647,51.84,0.299999982119,STABILIZE,3,7
440,44.3798626,-73.2580642,51.84,0.239999994636,STABILIZE,3,7
440,44.3798628,-73.2580628,51.84,0.329999983311,STABILIZE,3,7
440,44.3798628,-73.2580605,51.82,0.0399999991059,STABILIZE,3,7
441,44.3798629,-73.2580594,51.79,0.179999992251,STABILIZE,3,7
441,44.3798631,-73.2580592,51.8,0.070000000298,STABILIZE,3,7
441,44.3798629,-73.258059,51.81,0.259999990463,STABILIZE,3,7
444,44.3798631,-73.2580587,51.8,0.109999999404,STABILIZE,3,7
444,44.3798639,-73.2580569,51.82,0.129999995232,STABILIZE,3,7
444,44.3798645,-73.2580564,51.82,0.070000000298,STABILIZE,3,7
444,44.379864,-73.2580555,51.8,0.159999996424,STABILIZE,3,7
447,44.3798633,-73.2580561,51.79,0.0299999993294,STABILIZE,3,7
447,44.3798632,-73.258056,51.8,0.0799999982119,STABILIZE,3,7
447,44.3798619,-73.2580558,51.82,0.0599999986589,STABILIZE,3,7
447,44.3798621,-73.2580558,51.83,0.0299999993294,STABILIZE,3,7
450,44.3798616,-73.2580565,51.82,0.0899999961257,STABILIZE,3,7
450,44.3798609,-73.2580568,51.81,0.140000000596,STABILIZE,3,7
450,44.3798605,-73.2580565,51.81,0.0399999991059,STABILIZE,3,7
450,44.3798598,-73.2580551,51.81,0.019999999553,STABILIZE,3,7
454,44.37986,-73.2580537,51.81,0.189999997616,STABILIZE,3,7
454,44.37986,-73.2580525,51.8,0.019999999553,STABILIZE,3,7
454,44.3798601,-73.2580512,51.8,0.0999999940395,STABILIZE,3,7
458,44.3798602,-73.2580493,51.83,0.409999996424,STABILIZE,3,7
458,44.3798597,-73.2580499,51.83,0.449999988079,STABILIZE,3,6
458,44.3798591,-73.2580516,51.82,0.179999992251,STABILIZE,3,6
458,44.379859,-73.258052,51.79,0.0299999993294,STABILIZE,3,6
471,44.3798595,-73.2580535,51.78,0.0499999970198,STABILIZE,3,6
471,44.3798597,-73.2580534,51.77,0.149999991059,STABILIZE,3,6
471,44.3798595,-73.2580527,51.75,0.0599999986589,STABILIZE,3,6
471,44.37986,-73.2580529,51.75,0.140000000596,STABILIZE,3,7
474,44.379861,-73.2580518,51.74,0.0499999970198,STABILIZE,3,7
474,44.3798611,-73.2580493,51.75,0.119999997318,STABILIZE,3,7
474,44.3798612,-73.2580477,51.73,0.149999991059,STABILIZE,3,7
474,44.3798614,-73.2580474,51.72,0.289999991655,STABILIZE,3,7
468,44.379862,-73.2580475,51.72,0.179999992251,STABILIZE,3,6
468,44.3798633,-73.2580515,51.72,0.439999997616,STABILIZE,3,6
468,44.3798635,-73.2580537,51.7,0.629999995232,STABILIZE,3,6
473,44.3798645,-73.2580568,51.7,0.209999993443,STABILIZE,3,6
473,44.3798647,-73.2580569,51.72,0.340000003576,STABILIZE,3,7
473,44.3798661,-73.2580572,51.75,0.719999969006,STABILIZE,3,7
473,44.3798674,-73.2580565,51.76,0.129999995232,STABILIZE,3,7
474,44.3798686,-73.2580571,51.77,0.229999989271,AUTO,3,7
474,44.3798688,-73.2580575,51.8,0.109999999404,AUTO,3,7
474,44.3798697,-73.2580589,51.82,0.170000001788,AUTO,3,7
474,44.3798721,-73.2580619,51.82,0.149999991059,AUTO,3,7
464,44.3798726,-73.2580641,51.83,0.299999982119,AUTO,3,7
464,44.3798733,-73.2580655,51.82,0.0899999961257,AUTO,3,7
464,44.3798734,-73.2580641,51.81,0.140000000596,AUTO,3,7
464,44.3798733,-73.2580705,51.8,0.119999997318,AUTO,3,7
461,44.3798732,-73.2580712,51.8,0.0599999986589,AUTO,3,7
461,44.3798735,-73.2580714,51.79,0.070000000298,AUTO,3,7
461,44.3798734,-73.258074,51.79,0.199999988079,AUTO,3,7
467,44.3798733,-73.2580739,51.76,0.0799999982119,AUTO,3,7
467,44.3798737,-73.2580779,51.74,0.0299999993294,AUTO,3,7
467,44.3798738,-73.2580815,51.73,0.0499999970198,AUTO,3,6
467,44.3798736,-73.2580832,51.72,0.0499999970198,AUTO,3,6
478,44.3798733,-73.2580836,51.72,0.0299999993294,AUTO,3,6
478,44.379874,-73.2580856,51.72,0.0599999986589,AUTO,3,6
478,44.3798743,-73.2580854,51.71,0.119999997318,AUTO,3,6
478,44.3798746,-73.2580862,51.7,0.070000000298,AUTO,3,6
479,44.3798745,-73.2580864,51.68,0.070000000298,AUTO,3,6
479,44.3798747,-73.2580865,51.68,0.129999995232,AUTO,3,6
479,44.3798746,-73.2580876,51.68,0.229999989271,AUTO,3,6
479,44.3798742,-73.258088,51.68,0.0799999982119,AUTO,3,6
475,44.3798739,-73.2580876,51.69,0.229999989271,AUTO,3,6
475,44.3798736,-73.2580884,51.66,0.109999999404,AUTO,3,6
475,44.3798734,-73.2580866,51.67,0.0399999991059,AUTO,3,6
487,44.379874,-73.258088,51.66,0.359999984503,AUTO,3,6
487,44.3798744,-73.2580888,51.66,0.0799999982119,AUTO,3,6
487,44.3798745,-73.2580887,51.67,0.159999996424,AUTO,3,6
487,44.379874,-73.2580882,51.67,0.259999990463,AUTO,3,6
484,44.3798736,-73.2580879,51.66,0.179999992251,AUTO,3,6
484,44.3798733,-73.2580874,51.65,0.25,AUTO,3,6
484,44.3798729,-73.2580868,51.62,0.0399999991059,AUTO,3,6
484,44.3798722,-73.2580865,51.6,0.340000003576,AUTO,3,6
481,44.3798717,-73.2580856,51.6,0.170000001788,STABILIZE,3,6
481,44.3798724,-73.2580855,51.59,0.129999995232,STABILIZE,3,6
481,44.3798724,-73.2580857,51.59,0.0599999986589,STABILIZE,3,6
481,44.3798732,-73.2580861,51.56,0.0999999940395,STABILIZE,3,6
496,44.379873,-73.2580856,51.53,0.149999991059,STABILIZE,3,6
496,44.3798726,-73.2580844,51.52,0.709999978542,STABILIZE,3,5
496,44.3798734,-73.2580869,51.5,0.189999997616,STABILIZE,3,6
550,44.3798739,-73.2580875,51.47,0.329999983311,STABILIZE,3,6
550,44.3798754,-73.2580882,51.48,0.179999992251,STABILIZE,3,6
550,44.3798762,-73.2580899,51.47,0.0599999986589,STABILIZE,3,6
550,44.3798773,-73.2580924,51.47,0.170000001788,STABILIZE,3,6
562,44.379876,-73.2580903,51.47,0.519999980927,STABILIZE,3,6
562,44.379874,-73.2580917,51.47,0.129999995232,STABILIZE,3,6
562,44.3798739,-73.2580902,51.47,0.189999997616,STABILIZE,3,6
562,44.3798747,-73.2580909,51.48,0.0599999986589,STABILIZE,3,6
576,44.3798744,-73.258088,51.48,0.579999983311,STABILIZE,3,6
576,44.3798741,-73.2580876,51.48,0.159999996424,STABILIZE,3,6
576,44.3798747,-73.2580881,51.48,0.0499999970198,STABILIZE,3,6
576,44.3798748,-73.2580875,51.46,0.189999997616,STABILIZE,3,6
589,44.3798764,-73.2580898,51.45,0.0899999961257,STABILIZE,3,6
589,44.3798762,-73.2580891,51.44,0.239999994636,STABILIZE,3,6
589,44.3798762,-73.2580876,51.43,0.0599999986589,STABILIZE,3,6
616,44.3798761,-73.2580862,51.4,0.0299999993294,STABILIZE,3,6
616,44.3798768,-73.2580862,51.4,0.140000000596,STABILIZE,3,6
616,44.379877,-73.2580854,51.41,0.019999999553,STABILIZE,3,6
616,44.3798768,-73.2580844,51.38,0.280000001192,STABILIZE,3,7
623,44.3798765,-73.2580827,51.38,0.0499999970198,STABILIZE,3,7
623,44.3798764,-73.2580817,51.39,0.259999990463,STABILIZE,3,7
623,44.379876,-73.2580797,51.38,0.179999992251,STABILIZE,3,7
623,44.3798753,-73.2580781,51.4,0.0999999940395,STABILIZE,3,7
598,44.379875,-73.2580763,51.39,0.0499999970198,STABILIZE,3,7
598,44.3798743,-73.2580754,51.4,0.259999990463,STABILIZE,3,6
598,44.3798738,-73.2580742,51.41,0.140000000596,STABILIZE,3,6
598,44.3798735,-73.2580732,51.42,0.070000000298,STABILIZE,3,6
609,44.3798735,-73.2580725,51.41,0.0899999961257,STABILIZE,3,6
609,44.3798733,-73.2580724,51.39,0.140000000596,STABILIZE,3,7
609,44.3798735,-73.2580717,51.38,0.140000000596,STABILIZE,3,7
623,44.3798737,-73.25807,51.34,0.119999997318,STABILIZE,3,7
623,44.3798739,-73.2580688,51.32,0.0499999970198,STABILIZE,3,7
623,44.3798738,-73.2580666,51.3,0.0999999940395,STABILIZE,3,7
623,44.3798745,-73.2580666,51.33,0.149999991059,STABILIZE,3,7
586,44.379875,-73.2580658,51.34,0.170000001788,STABILIZE,3,7
586,44.3798753,-73.2580658,51.32,0.149999991059,STABILIZE,3,7
586,44.379877,-73.2580673,51.32,0.0,STABILIZE,3,7
586,44.3798769,-73.2580674,51.32,0.109999999404,STABILIZE,3,7
584,44.3798774,-73.2580681,51.33,0.140000000596,STABILIZE,3,7
584,44.3798778,-73.2580695,51.33,0.209999993443,STABILIZE,3,7
584,44.3798784,-73.2580703,51.34,0.109999999404,STABILIZE,3,7
584,44.3798795,-73.2580719,51.32,0.189999997616,STABILIZE,3,7
598,44.3798799,-73.2580726,51.34,0.0599999986589,STABILIZE,3,7
598,44.3798803,-73.2580722,51.33,0.0899999961257,STABILIZE,3,7
598,44.3798807,-73.2580724,51.29,0.280000001192,STABILIZE,3,7
606,44.379881,-73.2580732,51.27,0.189999997616,STABILIZE,3,7
606,44.3798816,-73.258074,51.27,0.109999999404,STABILIZE,3,7
606,44.3798823,-73.258073,51.25,0.179999992251,STABILIZE,3,7
606,44.3798827,-73.2580724,51.26,0.140000000596,STABILIZE,3,7
605,44.379883,-73.2580726,51.24,0.189999997616,STABILIZE,3,7
605,44.3798835,-73.2580724,51.23,0.109999999404,STABILIZE,3,7
605,44.379884,-73.2580721,51.23,0.0999999940395,STABILIZE,3,6
605,44.3798843,-73.2580725,51.22,0.0499999970198,STABILIZE,3,6
613,44.3798855,-73.2580702,51.23,0.280000001192,STABILIZE,3,6
613,44.379886,-73.2580694,51.23,0.0999999940395,STABILIZE,3,6
613,44.3798864,-73.2580694,51.21,0.199999988079,STABILIZE,3,6
613,44.3798864,-73.2580703,51.22,0.0799999982119,STABILIZE,3,6
625,44.3798867,-73.258071,51.21,0.219999998808,STABILIZE,3,6
625,44.3798873,-73.2580706,51.21,0.219999998808,STABILIZE,3,6
625,44.3798874,-73.2580712,51.22,0.070000000298,STABILIZE,3,6
633,44.3798882,-73.2580713,51.23,0.119999997318,STABILIZE,3,6
633,44.3798884,-73.2580705,51.24,0.159999996424,STABILIZE,3,6
633,44.3798881,-73.2580695,51.24,0.119999997318,STABILIZE,3,6
633,44.3798886,-73.2580699,51.24,0.159999996424,STABILIZE,3,6
631,44.3798882,-73.2580708,51.23,0.149999991059,STABILIZE,3,6
631,44.3798886,-73.2580716,51.24,0.0499999970198,STABILIZE,3,6
631,44.3798888,-73.2580723,51.25,0.0399999991059,STABILIZE,3,6
631,44.3798899,-73.2580735,51.26,0.209999993443,STABILIZE,3,6
629,44.37989,-73.2580745,51.24,0.0599999986589,STABILIZE,3,6
629,44.3798905,-73.2580765,51.23,0.0899999961257,STABILIZE,3,6
629,44.379891,-73.2580796,51.24,0.140000000596,STABILIZE,3,6
629,44.3798913,-73.2580823,51.22,0.229999989271,STABILIZE,3,6
640,44.3798912,-73.2580837,51.22,0.119999997318,STABILIZE,3,6
640,44.3798911,-73.2580852,51.21,0.0599999986589,STABILIZE,3,6
640,44.3798911,-73.2580861,51.21,0.0999999940395,STABILIZE,3,6
604,44.3798912,-73.2580864,51.2,0.0499999970198,STABILIZE,3,6
604,44.3798907,-73.2580879,51.19,0.0799999982119,STABILIZE,3,6
604,44.3798904,-73.2580887,51.17,0.149999991059,STABILIZE,3,6
604,44.37989,-73.25809,51.15,0.159999996424,STABILIZE,3,6
579,44.3798896,-73.2580901,51.16,0.34999999404,STABILIZE,3,6
579,44.3798893,-73.2580922,51.18,0.170000001788,STABILIZE,3,6
579,44.379889,-73.258093,51.17,0.129999995232,STABILIZE,3,6
579,44.3798884,-73.2580938,51.17,0.070000000298,STABILIZE,3,6
564,44.3798884,-73.2580951,51.19,0.289999991655,STABILIZE,3,6
564,44.3798881,-73.2580975,51.18,0.199999988079,STABILIZE,3,6
564,44.3798871,-73.258099,51.17,0.0799999982119,STABILIZE,3,6
564,44.3798865,-73.2581013,51.16,0.0399999991059,STABILIZE,3,6
557,44.3798863,-73.2581037,51.17,0.42999997735,STABILIZE,3,6
557,44.3798865,-73.2581047,51.17,0.0899999961257,STABILIZE,3,6
557,44.3798854,-73.2581043,51.16,0.159999996424,STABILIZE,3,6
532,44.3798853,-73.2581052,51.15,0.00999999977648,STABILIZE,3,6
532,44.3798859,-73.258107,51.16,0.149999991059,STABILIZE,3,6
532,44.3798856,-73.2581084,51.15,0.280000001192,STABILIZE,3,6
532,44.3798851,-73.2581091,51.14,0.019999999553,STABILIZE,3,6
525,44.3798855,-73.2581111,51.14,0.0399999991059,STABILIZE,3,6
525,44.3798847,-73.2581106,51.12,0.0999999940395,STABILIZE,3,6
525,44.3798853,-73.2581122,51.12,0.259999990463,STABILIZE,3,6
525,44.3798853,-73.2581131,51.13,0.469999998808,STABILIZE,3,6
550,44.3798843,-73.2581144,51.18,0.599999964237,STABILIZE,3,6
550,44.3798839,-73.2581099,51.23,1.12000000477,STABILIZE,3,7
550,44.3798845,-73.2581054,51.23,0.259999990463,STABILIZE,3,7
550,44.3798855,-73.2581021,51.25,0.8599999547,STABILIZE,3,7
553,44.3798906,-73.2580999,51.24,0.919999957085,STABILIZE,3,7
553,44.3798945,-73.2580947,51.3,0.469999998808,STABILIZE,3,6
553,44.379896,-73.2580869,51.29,0.489999979734,STABILIZE,3,6
545,44.3798982,-73.258086,51.29,0.819999992847,STABILIZE,3,6
545,44.3799025,-73.2580833,51.27,1.13999998569,STABILIZE,3,6
545,44.3799071,-73.25808,51.29,0.879999995232,STABILIZE,3,6
545,44.3799158,-73.2580792,51.25,1.36000001431,STABILIZE,3,6
534,44.379919,-73.2580769,51.2,0.639999985695,STABILIZE,3,6
534,44.379922,-73.2580775,51.18,0.909999966621,STABILIZE,3,6
534,44.3799273,-73.2580744,51.17,1.04999995232,STABILIZE,3,6
534,44.3799323,-73.2580754,51.14,1.39999997616,STABILIZE,3,6
555,44.3799405,-73.2580764,51.13,1.55999994278,STABILIZE,3,6
555,44.3799448,-73.258077,51.12,1.25,STABILIZE,3,6
555,44.3799502,-73.2580771,51.11,1.05999994278,STABILIZE,3,6
555,44.3799541,-73.2580753,51.08,1.18999993801,STABILIZE,3,6
535,44.37996,-73.2580776,51.08,1.0,STABILIZE,3,6
535,44.3799656,-73.2580748,51.1,1.82999992371,STABILIZE,3,6
535,44.3799742,-73.2580738,51.11,0.939999997616,STABILIZE,3,6
500,44.3799797,-73.2580734,51.12,1.69999992847,STABILIZE,3,6
500,44.3799889,-73.2580716,51.1,1.01999998093,STABILIZE,3,6
500,44.379992,-73.25807,51.11,0.979999959469,STABILIZE,3,6
500,44.379995,-73.2580686,51.12,1.33999991417,STABILIZE,3,6
492,44.380003,-73.2580698,51.1,1.35000002384,STABILIZE,3,6
492,44.3800087,-73.2580714,51.11,1.04999995232,STABILIZE,3,6
492,44.3800206,-73.2580756,51.07,1.75999999046,STABILIZE,3,6
492,44.3800248,-73.2580762,51.05,1.52999997139,STABILIZE,3,6
501,44.3800302,-73.2580718,51.09,1.79999995232,STABILIZE,3,6
501,44.3800342,-73.258068,51.08,2.26999998093,STABILIZE,3,6
501,44.3800464,-73.2580668,51.09,2.88999986649,STABILIZE,3,5
501,44.3800547,-73.2580698,51.06,1.28999996185,STABILIZE,3,5
491,44.3800615,-73.2580774,51.06,1.02999997139,STABILIZE,3,5
491,44.380066,-73.2580807,51.06,1.82999992371,STABILIZE,3,4
491,44.3800712,-73.2580866,51.08,1.88999998569,STABILIZE,3,5
457,44.3800805,-73.2580934,51.1,1.62000000477,STABILIZE,3,5
457,44.3800866,-73.2580993,51.12,1.27999997139,STABILIZE,3,5
457,44.3800948,-73.2581038,51.17,1.17999994755,STABILIZE,3,5
457,44.380099,-73.2581039,51.23,1.52999997139,STABILIZE,3,5
464,44.3801067,-73.2581083,51.24,0.689999997616,STABILIZE,3,5
464,44.3801148,-73.2581117,51.24,1.38999998569,STABILIZE,3,5
464,44.3801243,-73.2581162,51.26,1.5,STABILIZE,3,5
464,44.3801308,-73.2581186,51.3,1.28999996185,STABILIZE,3,5
469,44.3801358,-73.2581212,51.32,1.27999997139,STABILIZE,3,5
469,44.380146,-73.2581234,51.28,1.52999997139,STABILIZE,3,6
469,44.3801535,-73.2581272,51.28,1.07999992371,STABILIZE,3,6
469,44.3801608,-73.2581301,51.28,1.22000002861,STABILIZE,3,6
468,44.3801659,-73.2581308,51.29,1.01999998093,STABILIZE,3,6
468,44.3801705,-73.258131,51.29,0.259999990463,STABILIZE,3,6
468,44.3801776,-73.258132,51.32,1.28999996185,STABILIZE,3,6
459,44.3801854,-73.2581343,51.35,1.37000000477,STABILIZE,3,6
459,44.3801909,-73.2581359,51.35,1.69999992847,STABILIZE,3,6
459,44.3801992,-73.2581377,51.34,1.89999997616,STABILIZE,3,5
459,44.3802082,-73.2581406,51.33,1.22000002861,STABILIZE,3,6
469,44.3802177,-73.2581416,51.32,1.76999998093,STABILIZE,3,6
469,44.3802241,-73.258144,51.3,1.39999997616,STABILIZE,3,6
469,44.3802286,-73.2581449,51.26,1.15999996662,STABILIZE,3,6
469,44.3802366,-73.25815,51.28,1.24000000954,STABILIZE,3,6
469,44.3802414,-73.2581522,51.27,1.42999994755,STABILIZE,3,6
469,44.3802533,-73.2581598,51.28,1.87999999523,STABILIZE,3,6
469,44.3802586,-73.25816,51.26,1.26999998093,STABILIZE,3,6
469,44.3802667,-73.2581629,51.28,1.19999992847,STABILIZE,3,6
433,44.3802716,-73.2581656,51.28,1.16999995708,STABILIZE,3,6
433,44.3802842,-73.2581714,51.36,1.45999991894,STABILIZE,3,6
433,44.3802899,-73.2581733,51.36,1.42999994755,STABILIZE,3,6
413,44.3802942,-73.2581741,51.41,1.58999991417,STABILIZE,3,6
413,44.3803026,-73.2581764,51.4,1.62000000477,STABILIZE,3,6
413,44.3803143,-73.2581814,51.46,1.05999994278,STABILIZE,3,6
413,44.3803201,-73.2581835,51.49,1.69999992847,STABILIZE,3,7
383,44.3803253,-73.2581877,51.52,1.28999996185,STABILIZE,3,7
383,44.3803335,-73.2581907,51.52,2.0,STABILIZE,3,7
383,44.3803385,-73.2581918,51.53,1.17999994755,STABILIZE,3,7
383,44.3803497,-73.2581937,51.54,1.37999999523,STABILIZE,3,7
386,44.3803548,-73.2581967,51.55,1.4699999094,STABILIZE,3,7
386,44.380364,-73.258206,51.57,1.83999991417,STABILIZE,3,7
386,44.3803694,-73.2582113,51.6,1.28999996185,STABILIZE,3,7
386,44.3803775,-73.2582162,51.59,1.12000000477,STABILIZE,3,7
413,44.3803828,-73.2582194,51.57,1.97999989986,STABILIZE,3,7
413,44.3803887,-73.2582208,51.6,1.02999997139,STABILIZE,3,7
413,44.3803962,-73.2582228,51.59,1.49000000954,STABILIZE,3,7
424,44.3804015,-73.2582262,51.6,1.11000001431,STABILIZE,3,7
424,44.3804109,-73.2582287,51.54,1.51999998093,STABILIZE,3,7
424,44.3804175,-73.2582319,51.57,1.82999992371,STABILIZE,3,7
424,44.3804254,-73.2582372,51.56,1.4699999094,STABILIZE,3,7
462,44.3804301,-73.2582405,51.6,1.62000000477,STABILIZE,3,7
462,44.3804377,-73.2582437,51.61,1.38999998569,STABILIZE,3,7
462,44.3804458,-73.2582451,51.64,1.51999998093,STABILIZE,3,7
462,44.3804536,-73.2582464,51.61,1.51999998093,STABILIZE,3,7
480,44.3804589,-73.258247,51.62,1.42999994755,STABILIZE,3,7
480,44.3804645,-73.2582479,51.61,1.88999998569,STABILIZE,3,7
480,44.3804726,-73.2582483,51.63,1.30999994278,STABILIZE,3,7
480,44.3804797,-73.25825,51.69,1.15999996662,STABILIZE,3,7
467,44.3804868,-73.2582529,51.75,1.52999997139,STABILIZE,3,7
467,44.380492,-73.2582539,51.77,1.51999998093,STABILIZE,3,7
467,44.3805,-73.2582543,51.79,1.48000001907,STABILIZE,3,7
471,44.3805056,-73.2582553,51.89,1.39999997616,STABILIZE,3,7
471,44.3805116,-73.2582555,51.92,1.32999992371,STABILIZE,3,7
471,44.3805167,-73.2582567,51.93,1.43999993801,STABILIZE,3,6
471,44.3805213,-73.2582569,51.93,1.79999995232,STABILIZE,3,7
501,44.3805331,-73.2582605,51.94,1.31999993324,STABILIZE,3,7
501,44.3805413,-73.2582646,51.93,1.69999992847,STABILIZE,3,7
501,44.3805479,-73.2582667,51.93,1.38999998569,STABILIZE,3,7
501,44.3805536,-73.2582674,51.89,1.95999991894,STABILIZE,3,7
471,44.3805622,-73.2582703,51.9,1.70999991894,STABILIZE,3,7
471,44.3805706,-73.2582721,51.87,1.79999995232,STABILIZE,3,7
471,44.3805782,-73.2582749,51.91,0.919999957085,STABILIZE,3,7
471,44.380583,-73.2582772,51.93,1.25999999046,STABILIZE,3,7
438,44.3805896,-73.2582831,51.94,1.49000000954,STABILIZE,3,7
438,44.3805952,-73.2582829,51.91,1.13999998569,STABILIZE,3,7
438,44.3806008,-73.2582864,51.95,1.25,STABILIZE,3,7
442,44.3806057,-73.2582905,51.97,1.29999995232,STABILIZE,3,7
442,44.3806092,-73.2582948,51.97,1.24000000954,STABILIZE,3,7
442,44.3806145,-73.2583033,52.02,0.979999959469,STABILIZE,3,7
442,44.3806175,-73.2583097,52.02,1.06999993324,STABILIZE,3,7
442,44.3806218,-73.2583179,52.08,0.939999997616,STABILIZE,3,7
442,44.3806249,-73.258323,52.08,1.55999994278,STABILIZE,3,7
442,44.3806286,-73.2583323,51.98,1.45999991894,STABILIZE,3,7
442,44.3806308,-73.2583425,51.92,1.57999992371,STABILIZE,3,7
436,44.3806347,-73.2583616,51.9,2.01999998093,STABILIZE,3,7
436,44.380635,-73.2583709,51.83,1.4699999094,STABILIZE,3,7
436,44.3806388,-73.2583808,51.87,1.50999999046,STABILIZE,3,7
436,44.3806405,-73.2583872,51.89,1.20999991894,STABILIZE,3,7
430,44.3806435,-73.2583998,51.84,0.879999995232,STABILIZE,3,7
430,44.3806454,-73.2584073,51.79,1.81999993324,STABILIZE,3,7
430,44.3806463,-73.2584157,51.76,1.00999999046,STABILIZE,3,7
436,44.3806464,-73.2584255,51.76,1.59999990463,STABILIZE,3,7
436,44.3806455,-73.2584349,51.68,1.29999995232,STABILIZE,3,7
436,44.3806451,-73.2584453,51.7,1.74000000954,STABILIZE,3,7
436,44.3806445,-73.2584527,51.65,1.80999994278,STABILIZE,3,7
441,44.3806436,-73.258463,51.64,1.30999994278,STABILIZE,3,7
441,44.380644,-73.2584702,51.64,1.45999991894,STABILIZE,3,6
441,44.380643,-73.2584835,51.6,1.5,STABILIZE,3,6
441,44.3806424,-73.258489,51.61,1.33999991417,STABILIZE,3,6
439,44.3806431,-73.2584982,51.61,1.12000000477,STABILIZE,3,6
439,44.3806432,-73.2585036,51.61,1.50999999046,STABILIZE,3,6
439,44.3806426,-73.2585146,51.64,1.23000001907,STABILIZE,3,6
439,44.3806421,-73.2585201,51.63,1.49000000954,STABILIZE,3,6
435,44.3806434,-73.2585266,51.58,0.589999973774,STABILIZE,3,6
435,44.3806415,-73.258534,51.57,0.870000004768,STABILIZE,3,6
435,44.3806406,-73.2585371,51.55,0.949999988079,STABILIZE,3,6
442,44.3806357,-73.2585442,51.52,0.459999978542,STABILIZE,3,6
442,44.3806339,-73.2585459,51.49,0.550000011921,STABILIZE,3,6
